product_name,price,review_count,star_rating,category,product_link,search_keyword,price_category,review_category,star_rating_category
味味A 香辣牛肉湯麵(5包入),79,28,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY17-A900BCBKI,泡麵,低,非常多,非常高
維力 一度贊 蕃茄牛肉麵桶 (3碗/組),155,17,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY14-1900B363Q,泡麵,低,非常多,非常高
農心 辛香菇味杯麵68g*5入組,195,8,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY48-1900BHQVK,泡麵,低,多,非常高
農心 韓國 浣熊炸醬烏龍碗麵(114g),65,11,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY42-A900APHMR,泡麵,低,多,非常高
維力 素飄香 當歸枸杞風味麵95g/碗,35,16,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY13-A900GBIR5,泡麵,低,非常多,非常高
TLL 台酒 TTL 三杯雞風味乾麵(105g x5包/袋),120,46,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY1F-A900AKUBI,泡麵,低,非常多,非常高
雙響泡 味丹 火山豚骨湯麵(3碗入),89,18,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY15-A900BAZ0R,泡麵,低,非常多,非常高
味王 十三香麻辣拌麵 88g(5包/袋),79,13,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY1H-A9007RESL,泡麵,低,多,非常高
維力 炸醬罐(175g),75,27,5,食品飲料,https://24h.pchome.com.tw/prod/DBAI0O-A90086OIO,泡麵,低,非常多,非常高
農心 炒碼麵4入,239,18,5,食品飲料,https://24h.pchome.com.tw/prod/DBBM1N-A9009ATJP,泡麵,低,非常多,非常高
滿漢大餐 滿漢御品 牛肉麵碗268g【故宮中秋聯名限量款】,249,3,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY14-1900HS5VP,泡麵,低,中,非常高
味味一品 味丹原汁珍味爌肉麵(3包入),135,22,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY17-A900BAUU5,泡麵,低,非常多,非常高
維力 炸醬麵重量碗110g(12碗/箱),384,18,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY13-A900881D3,泡麵,中低,非常多,非常高
大師兄銷魂麵舖 【台灣排隊名店】大師兄銷魂麻辣粗麵 4入裝,268,10,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY3Z-A900B0YRU,泡麵,低,多,非常高
金車 漢寶速食杯麵-蚵仔味細麵-三連杯 67g*3,81,17,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY2H-A900GQYI6,泡麵,低,非常多,非常高
味丹 隨緣 泰式酸辣湯麵 (5包/袋) 86g*5入,79,31,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY2G-A900BB545,泡麵,低,非常多,非常高
維力 手打麵泡菜海鮮80g*5入/袋,75,17,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY13-A900F7J3A,泡麵,低,非常多,非常高
味味A 冬菜鴨肉湯冬粉(3碗/組),69,19,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY17-A900FZ6HG,泡麵,低,非常多,非常高
金車 漢寶速食杯麵-海鮮湯麵-三連杯  66g*3,81,12,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY5K-A900GQYGR,泡麵,低,多,非常高
隨緣 味丹麻辣燙湯麵杯麵(12杯/箱),259,18,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY2G-A900GE95N,泡麵,低,非常多,非常高
拉麵道 豚骨風味(3入X4組/箱),332,8,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY12-A900BKDZ6,泡麵,低,多,非常高
農心 辛香菇味杯麵(68gX12杯),468,16,5,食品飲料,https://24h.pchome.com.tw/prod/DBBM1N-A900995BB,泡麵,中低,非常多,非常高
維力 媽媽麵 蒜香排骨風味80g*5包/袋,65,27,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY13-A900FG1XU,泡麵,低,非常多,非常高
農心 魷魚海鮮味湯麵 (4入,179,18,5,食品飲料,https://24h.pchome.com.tw/prod/DBAE7B-A69856114,泡麵,低,非常多,非常高
維力 麻醬麵85g*5包/袋,69,39,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY13-A900BTMNB,泡麵,低,非常多,非常高
維力 原祖牛肉風味麵70g(5包/袋),45,25,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY13-A900BXC5O,泡麵,低,非常多,非常高
農心 天婦羅海鮮味烏龍大碗麵(111g),65,2,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY48-A900HMHZJ,泡麵,低,中,非常高
Tastee 越南河粉碗麵-牛肉味(60g),39,0,0,食品飲料,https://24h.pchome.com.tw/prod/DBAY43-A900H0033,泡麵,低,少,低
維力 手打麵和風豚骨風味80g*5包/袋,70,25,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY13-A900F7JCA,泡麵,低,非常多,非常高
農心 韓國 碗麵-辣牛肉湯味(100g),52,9,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY42-A900AM4PZ,泡麵,低,多,非常高
維力 一度贊 剝皮辣椒雞肉桶麵,50,11,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY14-A900C7RXR,泡麵,低,多,非常高
味丹 享味食光-烤蝦風味(5入袋),49,20,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY17-A900BAUS2,泡麵,低,非常多,非常高
荷卡廚坊 特級義大利濃湯麵〈巧達海鮮/田園玉米/羅勒嫩雞-口味任選〉,135,8,5,食品飲料,https://24h.pchome.com.tw/prod/DBAH6H-A900HM7G3,泡麵,低,多,非常高
維力 手打麵蔥香牛肉風味80g*5包/袋,70,19,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY13-A900F7JJN,泡麵,低,非常多,非常高
維力 大乾麵 麻辣干鍋豬肉風味(100g*5包/袋),85,18,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY13-A900G7XO4,泡麵,低,非常多,非常高
一度贊 剝皮辣椒雞肉桶麵(185g/碗)x3,148,20,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY5E-1900GD22O,泡麵,低,非常多,非常高
阿舍食堂 台南乾麵[原味] (5包入),129,25,5,食品飲料,https://24h.pchome.com.tw/prod/DBAABF-A9006ARPX,泡麵,低,非常多,非常高
Tastee 越南河粉碗麵-雞肉味(60g),39,4,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY43-A900H01XH,泡麵,低,中,非常高
Nissin 日清 日清食品 BiG大杯麵(海鮮/醬油/咖哩),87,0,0,食品飲料,https://24h.pchome.com.tw/prod/DBAY1D-A900I411J,泡麵,低,少,低
Nissin 日清 馬克杯麵-烏龍(94g),94,1,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY41-A900HOSAT,泡麵,低,少,非常高
味王 大食客系列 蒜香豚骨湯麵 4入/袋,85,26,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY1H-A900F8OPP,泡麵,低,非常多,非常高
TLL 台酒 TTL_紅標米 酒麻油雞麵(12碗/箱),708,14,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY1F-A900A4CXE,泡麵,中低,多,非常高
Paldo 韓國牛骨湯麵 (102g * 5入),125,14,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY42-A900BBFAB,泡麵,低,多,非常高
味王 麻油雞麵(5包/袋),79,19,5,食品飲料,https://24h.pchome.com.tw/prod/DBAA04-A38465246,泡麵,低,非常多,非常高
維力 大乾麵 紅油擔擔(5包/袋)*2入組,169,13,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY13-1900BIQ7Z,泡麵,低,多,非常高
味丹 味丹 享味食光-雞汁風味(5入袋),49,21,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY17-A900BAUR9,泡麵,低,非常多,非常高
Nissin 日清 拉王非油炸速食麵(口味多選/5入) 袋,149,21,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY4Q-A900HLD7P,泡麵,低,非常多,非常高
農心 部隊鍋拉麵4入,245,21,5,食品飲料,https://24h.pchome.com.tw/prod/DBBM1N-A9008G71R,泡麵,低,非常多,非常高
農心 韓國 激辣辛杯麵(68g)(2入),79,3,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY42-1900AI7PV,泡麵,低,中,非常高
維力 大炒一番 激辛辣雞風味(85g*4包/組),59,10,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY5E-A900HL6L7,泡麵,低,多,非常高
維力 大炒一番鐡板牛肉風味麵(4包/袋),59,21,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY13-A90089C5M,泡麵,低,非常多,非常高
韓國百濟 米麵線杯裝-海鮮味(58g),45,2,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY42-A900H9381,泡麵,低,中,非常高
金車 漢寶速食杯麵-黑胡椒牛肉風味麵-三連杯 74g*3,81,11,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY2H-A900GQYGU,泡麵,低,多,非常高
農心 安城湯麵(4入),159,27,5,食品飲料,https://24h.pchome.com.tw/prod/DBBM1B-A90092469,泡麵,低,非常多,非常高
味味一品 極品紅燒牛肉麵(8入/箱),392,30,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY17-A900BAUKJ,泡麵,中低,非常多,非常高
大補帖 麻油雞風味細麵(2碗/組)*3入組,169,8,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY10-1900BHVSO,泡麵,低,多,非常高
味王 麻油雞湯麵(3入/組),66,13,5,食品飲料,https://24h.pchome.com.tw/prod/DBAA04-A38465015,泡麵,低,多,非常高
味王 紅燒牛肉湯麵(3入/組),66,10,5,食品飲料,https://24h.pchome.com.tw/prod/DBAA04-A38465884,泡麵,低,多,非常高
維力 炸醬湯麵包(5包/袋),79,33,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY13-A900BX3ZG,泡麵,低,非常多,非常高
維力 炸醬麵90g(5包x6袋/箱),474,16,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY13-A9008621X,泡麵,中低,非常多,非常高
味王 大食客系列 酸菜麻辣牛肉湯麵 4入/袋,85,12,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY1H-A900F8TNU,泡麵,低,多,非常高
KOOL 海鮮風味河粉碗麵(73g),55,11,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY43-A900HB7IL,泡麵,低,多,非常高
味王 大食客系列 酒香燒雞湯麵 4入/袋,85,14,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY1H-A900F8TUN,泡麵,低,多,非常高
VINATA 台酒生技 台酒TTL_花雕酸菜牛肉麵(12碗/箱),708,37,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY1F-A900A2TOY,泡麵,中低,非常多,非常高
維力 手打麵-蔥香牛肉風味 80g*5包入,74,9,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY5E-A900HH900,泡麵,低,多,非常高
雙響泡 雙響泡 沙茶鍋燒湯麵12桶/箱,339,20,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY15-A900G1YU8,泡麵,中低,非常多,非常高
TLL 台酒 紅標米 酒麻油雞麵(200g*12包/箱),636,21,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY1F-A9007F0HL,泡麵,中低,非常多,非常高
味王 經典小館 香蔥肉燥湯麵(12入/箱),245,4,5,食品飲料,https://24h.pchome.com.tw/prod/DBAA04-A49080403,泡麵,低,中,非常高
味味A 味味A冬菜鴨肉湯冬粉(3碗x4組)/箱,300,8,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY17-A900BAUQ7,泡麵,低,多,非常高
崇德發 麻辣湯麵泡麵(全素)82gx5入,80,1,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY36-A900BU89A,泡麵,低,少,非常高
韓國百濟 米麵線-海鮮味(92g),49,9,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY42-A900ALDAT,泡麵,低,多,非常高
味味一品 味丹原汁珍味牛肉麵(2入),92,11,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY17-A900BAURU,泡麵,低,多,非常高
韓國Doori Doori 拉麵拌飯-起司味(106g),95,6,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY42-A900AAXHM,泡麵,低,多,非常高
味味一品 味丹皇朝牛筋麵(2入),105,9,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY17-A900BAUPJ,泡麵,低,多,非常高
MyKuali 馬來西亞,49,1,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY43-A900H3OF2,泡麵,低,少,非常高
KOOL 排骨風味河粉碗麵(68g),56,3,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY43-A900HD0KO,泡麵,低,中,非常高
農心 韓國 碗麵-泡菜味(100g),62,5,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY42-A900AM4S5,泡麵,低,多,非常高
KOOL 泰式酸辣河粉碗麵(84g),55,4,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY43-A900HB7HD,泡麵,低,中,非常高
維力 真爽黑胡椒牛肉包麵(5包/袋),69,20,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY13-A900860WY,泡麵,低,非常多,非常高
ACECOOK 辛辣豚骨風味袋麵4入(320g),65,3,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY56-A900HSKO1,泡麵,低,中,非常高
TLL 台酒 TTL 花雕東坡肉麵(200g x3包/袋),159,36,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY1F-A9008GROP,泡麵,低,非常多,非常高
百勝廚 叻沙拉麵(185g/包),130,2,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY43-A900F5TS2,泡麵,低,中,非常高
大師兄銷魂麵舖 【台北排隊名店】大師兄銷魂粗麵 (粗的好吃),60,2,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY3Z-A900B48F4,泡麵,低,中,非常高
隨緣 味丹素魷魚羹湯麵(5包入),79,47,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY17-A900ET8DR,泡麵,低,非常多,非常高
TLL 台酒 TTL 麻辣酒香豚肉麵(200gx3包/袋),159,23,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY1F-A9009PZ79,泡麵,低,非常多,非常高
MyKuali 檳城紅酸辣湯調合米粉-碗裝(90g),65,0,0,食品飲料,https://24h.pchome.com.tw/prod/DBAY43-A900H3PM1,泡麵,低,少,低
維力 手打麵 和風豚骨風味(12桶/箱),396,6,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY13-A90098I9L,泡麵,中低,多,非常高
吉伊卡哇醬油風味泡麵 (35g),67,1,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY1D-A900I5XYV,泡麵,低,少,非常高
滿漢大餐 【滿漢大餐】 袋麵x12入/箱(蔥燒牛肉麵/麻辣鍋牛肉麵/珍味牛肉麵/蔥燒豬肉麵),536,5,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY10-A900HSB4A,泡麵,中低,多,非常高
維力 炸醬麵重量包123g(4包x6袋/箱),510,17,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY13-A900881AM,泡麵,中低,非常多,非常高
MUJI 無印良品 即食迷你拉麵(柚子鹽風味)120g,39,26,5,食品飲料,https://24h.pchome.com.tw/prod/DEDK6F-A900FD2B4,泡麵,低,非常多,非常高
農心 韓國 辛辣白菜風味拉麵5入-超值包(600g),169,30,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY42-A900APSLX,泡麵,低,非常多,非常高
維力 蒸煮麵(10包/袋),85,41,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY13-A900891UJ,泡麵,低,非常多,非常高
農心 [] 辛香菇味杯麵68g,39,4,5,食品飲料,https://24h.pchome.com.tw/prod/DBBM1B-A9008QQFJ,泡麵,低,中,非常高
SamYang 三養 火辣雞肉風味鐵板炒麵 (單包) (原味/奶油白醬風味/起司風味/炸醬風味) 韓國辣雞麵 火雞麵 辣炒泡麵,63,1,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY5B-A900I2JMP,泡麵,低,少,非常高
隨緣 味丹鮮蔬百匯素湯麵(5包入) 【賞味期限2025/01/03】,67,54,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY2G-A900BAUNG,泡麵,低,非常多,非常高
維力 炸醬素食麵90g(5包/袋),79,22,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY13-A90086TM5,泡麵,低,非常多,非常高
農心 辛拉麵大碗麵-香辣雞肉味(114g),75,2,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY48-A900HKIIJ,泡麵,低,中,非常高
MUJI 無印良品 即食迷你拉麵(麻辣風味),39,29,5,食品飲料,https://24h.pchome.com.tw/prod/DEDK68-A900BA9YX,泡麵,低,非常多,非常高
ICHIRAN 一蘭 一蘭豚骨拉麵-炎 (130g/碗),198,9,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY49-A900HN97E,泡麵,低,多,非常高
維力 一度贊老甕牛肉麵(2碗/?)*2入組,188,8,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY14-1900BIQBB,泡麵,低,多,非常高
MAMA 綠咖哩風味麵60g/杯 有效期限2025.4.1,27,1,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY1D-A900I3FSY,泡麵,低,少,非常高
滿漢大餐 【滿漢大餐】 碗麵x6入/箱 任2箱(蔥燒牛肉麵/麻辣鍋牛肉麵/珍味牛肉麵/蔥燒豬肉麵),600,1,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY1D-1900I4Q1X,泡麵,中低,少,非常高
農心 韓國 辛辣白菜風味大碗麵(112g),65,0,0,食品飲料,https://24h.pchome.com.tw/prod/DBAY48-A900HMI0U,泡麵,低,少,低
SamYang 三養 元祖拉麵 65g(杯裝) (元祖泡麵 / 韓國泡麵 / 韓式泡麵 / 韓國湯麵 / 韓國拉麵),49,0,0,食品飲料,https://24h.pchome.com.tw/prod/DBAY5B-A900I3V6H,泡麵,低,少,低
味味一品 味味一品麻辣臭豆腐袋麵(3包),135,42,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY17-A900FAXDV,泡麵,低,非常多,非常高
MAMA 泰國-OK鹹蛋黃乾拌麵 4入/袋(340g),159,3,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY43-A900BA4DC,泡麵,低,中,非常高
阿舍食堂 外省乾麵[油蔥辣] (5包入),129,16,5,食品飲料,https://24h.pchome.com.tw/prod/DBAABF-A9006ARM5,泡麵,低,非常多,非常高
阿舍食堂 客家板條[油蔥辣] (5包入),129,8,5,食品飲料,https://24h.pchome.com.tw/prod/DBAABF-A9006ARTR,泡麵,低,多,非常高
ACECOOK 札幌味噌風味袋麵4入(320g),65,2,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY56-A900HSKMU,泡麵,低,中,非常高
海底撈 海底撈番茄牛肉冬粉146g,85,1,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY2P-A900HSYLP,泡麵,低,少,非常高
大甲乾麵 香辣乾拌麵(1袋4入),129,2,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY1R-A900ARG0F,泡麵,低,中,非常高
拉麵道 豚骨風味(4入/袋)*2入組,144,6,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY10-1900BHX9W,泡麵,低,多,非常高
Ottogi 不倒翁 韓國頂級香辣海鮮風味拉麵120G,59,0,0,食品飲料,https://24h.pchome.com.tw/prod/DBAY42-A900GQCHY,泡麵,低,少,低
麵屋 碗麵-鹽味 (79g),65,0,0,食品飲料,https://24h.pchome.com.tw/prod/DBAY41-A900F5Q3V,泡麵,低,少,低
韓國百濟 米麵線-蔥香牛肉味(93.5g),49,2,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY42-A900GX49R,泡麵,低,中,非常高
SamYang 三養 元祖拉麵 (120g*5入/袋) (元祖泡麵 / 韓國泡麵 / 韓式泡麵 / 韓國湯麵 / 韓國拉麵),245,0,0,食品飲料,https://24h.pchome.com.tw/prod/DBAY5B-A900I3V7A,泡麵,低,少,低
農心 辛炒麵大碗麵-起司風味(105g),75,0,0,食品飲料,https://24h.pchome.com.tw/prod/DBAY48-A900HT77S,泡麵,低,少,低
MUJI 無印良品 即食迷你拉麵(韓式泡菜風味),39,21,5,食品飲料,https://24h.pchome.com.tw/prod/DEDK68-A900BA9YZ,泡麵,低,非常多,非常高
維力 炸醬罐(800g),179,40,5,食品飲料,https://24h.pchome.com.tw/prod/DBAI0O-A90086OJY,泡麵,低,非常多,非常高
SamYang 三養 元祖拉麵 120g (元祖泡麵 / 韓國泡麵 / 韓式泡麵 / 韓國湯麵 / 韓國拉麵),49,0,0,食品飲料,https://24h.pchome.com.tw/prod/DBAY5B-A900I30VS,泡麵,低,少,低
Indomie 營多 印尼炒麵/撈麵/乾麵/拌麵/炒泡麵 (原味) 85gx40入,628,5,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY43-A900C0ISI,泡麵,中低,多,非常高
ACECOOK 博多豚骨風味袋麵4入(328g),65,1,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY56-A900HSFRA,泡麵,低,少,非常高
小廚師 菩提白果香菇麵 (206g/桶),109,1,5,食品飲料,https://24h.pchome.com.tw/prod/DBAK72-A9008DDFP,泡麵,低,少,非常高
TLL 台酒 TTL 花雕雞麵袋裝(200g x12包/箱),636,67,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY1F-A9007F0HP,泡麵,中低,非常多,非常高
Paldo 韓國高麗麵-泡菜味(120gx5包),125,7,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY42-A900BBFA5,泡麵,低,多,非常高
MyKuali 檳城福建蝦味調合米粉-碗裝(90g),65,0,0,食品飲料,https://24h.pchome.com.tw/prod/DBAY43-A900H3PMV,泡麵,低,少,低
農心 辛拉麵(泰式酸辣味)5入-超值包(615g),239,1,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY48-A900I1SR0,泡麵,低,少,非常高
Tastee 海鮮味杯麵(65g),32,2,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY43-A900GZXT9,泡麵,低,中,非常高
MyKuali 香濃魚湯風味調合米粉-碗裝(90g),65,1,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY43-A900H3OFR,泡麵,低,少,非常高
崇德發 藥膳湯麵泡麵(全素)79gx30入/箱,478,3,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY36-A900BU9EN,泡麵,中低,中,非常高
崇德發 鮮蔬湯麵泡麵(全素)76gx30入/箱,500,1,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY36-A900BU85D,泡麵,中低,少,非常高
Indomie 營多 印尼炒麵/撈麵/乾麵/拌麵/炒泡麵 (辣味) 80gx40入,628,3,5,食品飲料,https://24h.pchome.com.tw/prod/DBAK0A-A9009IF44,泡麵,中低,中,非常高
Nissin 日清 合味道杯麵 (口味多選/24杯) 箱,811,15,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY4Q-A900HPX3P,泡麵,中低,多,非常高
農心 韓國 非油炸辛拉麵4入(388g),214,13,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY42-A900A8BDY,泡麵,低,多,非常高
拉麵道 豚骨風味(4入/袋X6組/箱),399,27,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY12-A900BL7XY,泡麵,中低,非常多,非常高
農心 韓國 激辣辛拉麵4入(480g),182,16,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY42-A900AD2GT,泡麵,低,非常多,非常高
維力 大乾麵 地獄辣椒(5包/袋)*2入組,169,19,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY13-1900BIQ7C,泡麵,低,非常多,非常高
明星 日本 一平夜店炒麵(135g),89,5,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY41-A900B6IIN,泡麵,低,多,非常高
阿舍食堂 外省乾麵[原味] (5包入),129,19,5,食品飲料,https://24h.pchome.com.tw/prod/DBAABF-A9006A9B4,泡麵,低,非常多,非常高
味王 素食麵(5包/袋),79,5,5,食品飲料,https://24h.pchome.com.tw/prod/DBAA04-A38466139,泡麵,低,多,非常高
明星 《日清》一平夜店速食炒麵-日式醬汁味 (134gx12碗/箱),899,46,5,食品飲料,https://24h.pchome.com.tw/prod/DBAY41-A900CU349,泡麵,中低,非常多,非常高
